title,text,date,url,label,source,pr_no,company,category
$IWM back above 8 EMA. Closing matters.. https://t.co/1aDgHnJKPx,$IWM back above 8 EMA. Closing matters.. https://t.co/1aDgHnJKPx,,,neutral,TwitterFinancialNews,,,
$JEC - Jacobs Engineering: The Transition Shows Positive Signs. Sign up for updates on Seeking Alpha,$JEC - Jacobs Engineering: The Transition Shows Positive Signs. Sign up for updates on Seeking Alpha!… https://t.co/YdE2K75xyw,,,neutral,TwitterFinancialNews,,,
$JETS $ALGT $HA - U.S. airline traffic stays solid https://t.co/ZbOFc0gE22,$JETS $ALGT $HA - U.S. airline traffic stays solid https://t.co/ZbOFc0gE22,,,neutral,TwitterFinancialNews,,,
$KRTX - Karuna Therapeutics: Fundraising Makes For Buying Opportunity. Continue reading: https://t.c,$KRTX - Karuna Therapeutics: Fundraising Makes For Buying Opportunity. Continue reading: https://t.co/fgZAvNdxbD #markets #business #economy,,,neutral,TwitterFinancialNews,,,
$LQD - A History Of IG Credit Spreads Suggests Opportunity. https://t.co/AdkNzNC1Y3 #investing #fina,$LQD - A History Of IG Credit Spreads Suggests Opportunity. https://t.co/AdkNzNC1Y3 #investing #finance #business,,,neutral,TwitterFinancialNews,,,
$LSCC - Lattice Semiconductor Delivering Early On Several Key Promises. Continue reading: https://t.,$LSCC - Lattice Semiconductor Delivering Early On Several Key Promises. Continue reading: https://t.co/PRfw240aHF… https://t.co/cycgxtrJLm,,,neutral,TwitterFinancialNews,,,
$LVMHF $LVMUY - LVMH Well Equipped To Weather Covid-19 Downturn. https://t.co/3NgTa8fX2P #finance #t,$LVMHF $LVMUY - LVMH Well Equipped To Weather Covid-19 Downturn. https://t.co/3NgTa8fX2P #finance #trading #markets,,,neutral,TwitterFinancialNews,,,
$MARK is back !!! Long and strong here.,$MARK is back !!! Long and strong here.,,,neutral,TwitterFinancialNews,,,
$MARK nice volume...... after-hours could be fun !!! Next 50c,$MARK nice volume...... after-hours could be fun !!! Next 50c,,,neutral,TwitterFinancialNews,,,
$MARK strong into the close..... news coming?,$MARK strong into the close..... news coming?,,,neutral,TwitterFinancialNews,,,
$MBOT nice chart. Had great news this morning. Global Jurisdictions Continue to Recognize Microbot M,$MBOT nice chart. Had great news this morning. Global Jurisdictions Continue to Recognize Microbot Medical’s Innova… https://t.co/HTty4QlUa1,,,neutral,TwitterFinancialNews,,,
$MDGL - Madrigal: A Stellar Stock For This Coronavirus Bear Market. https://t.co/44PjfEXLnJ #finance,$MDGL - Madrigal: A Stellar Stock For This Coronavirus Bear Market. https://t.co/44PjfEXLnJ #finance #stocks #investing,,,neutral,TwitterFinancialNews,,,
$MRNA - Why Moderna's Prospects Still Look Great. https://t.co/L9PbB1tZPA #business #trading #invest,$MRNA - Why Moderna's Prospects Still Look Great. https://t.co/L9PbB1tZPA #business #trading #investing,,,neutral,TwitterFinancialNews,,,
$MYO off $SONN low float mania is back !!!,$MYO off $SONN low float mania is back !!!,,,neutral,TwitterFinancialNews,,,
"$MYSZ Holding overnight. I increased my position today. Im hoping we might get some news, but chart ","$MYSZ Holding overnight. I increased my position today. Im hoping we might get some news, but chart also looks primed for a bounce.",,,neutral,TwitterFinancialNews,,,
$NGM $NGM $ICPT - Big partner boosts biotech with 120% upside - Raymond James https://t.co/sqrqPvLRC,$NGM $NGM $ICPT - Big partner boosts biotech with 120% upside - Raymond James https://t.co/sqrqPvLRC9,,,neutral,TwitterFinancialNews,,,
$O - Realty Income: Creates An Attractive Buying Opportunity. https://t.co/JYYykImR02 #stocks #tradi,$O - Realty Income: Creates An Attractive Buying Opportunity. https://t.co/JYYykImR02 #stocks #trading #finance,,,neutral,TwitterFinancialNews,,,
$OIBR.C - Oi S.A. Is Transforming Into A Leading Telecom Infrastructure Wholesaler For 5G In Brazil.,$OIBR.C - Oi S.A. Is Transforming Into A Leading Telecom Infrastructure Wholesaler For 5G In Brazil. Sign up for up… https://t.co/XQk239OsBs,,,neutral,TwitterFinancialNews,,,
$OPGN what a call  !!!!!!!! Sweeeeeeeeeetttttt,$OPGN what a call  !!!!!!!! Sweeeeeeeeeetttttt,,,neutral,TwitterFinancialNews,,,
$OPK a great chart for technical traders..... Frost on the move !! https://t.co/EVpm3juHsb,$OPK a great chart for technical traders..... Frost on the move !! https://t.co/EVpm3juHsb,,,neutral,TwitterFinancialNews,,,
$OPK squeeze into the close !!!!  $INPX strong close !!!,$OPK squeeze into the close !!!!  $INPX strong close !!!,,,neutral,TwitterFinancialNews,,,
$OPTT waking up. Possible V-bounce after a non sense selloff last week. https://t.co/CmiiBbootG,$OPTT waking up. Possible V-bounce after a non sense selloff last week. https://t.co/CmiiBbootG,,,neutral,TwitterFinancialNews,,,
"$PACD easy to see, easy to trade !!!! Dont forget $CETX looks primed for a run to $1","$PACD easy to see, easy to trade !!!! Dont forget $CETX looks primed for a run to $1",,,neutral,TwitterFinancialNews,,,
$PACD if it breaks 41c the move could be explosive. Under accumulation here.,$PACD if it breaks 41c the move could be explosive. Under accumulation here.,,,neutral,TwitterFinancialNews,,,
$PACD IS BREAKING OUT ON MASSIVE VOLUME. SHORT SQUEEZE INTO THE CLOSE.,$PACD IS BREAKING OUT ON MASSIVE VOLUME. SHORT SQUEEZE INTO THE CLOSE.,,,neutral,TwitterFinancialNews,,,
$PANW - Palo Alto Networks: A Decent Buy After The Sharp Fall. https://t.co/ItlBcYIBXj #markets #sto,$PANW - Palo Alto Networks: A Decent Buy After The Sharp Fall. https://t.co/ItlBcYIBXj #markets #stocks #finance,,,neutral,TwitterFinancialNews,,,
$PDSB 3x avg daily volume today. Added 30k shares today....  holding overnight. Can easily run to $1,$PDSB 3x avg daily volume today. Added 30k shares today....  holding overnight. Can easily run to $1.2,,,neutral,TwitterFinancialNews,,,
"$PDSB another good bottom chart. CMF shows money flowing into the stock at a fast pace. Plus, all ke","$PDSB another good bottom chart. CMF shows money flowing into the stock at a fast pace. Plus, all key momentum indi… https://t.co/BCXQTGatEI",,,neutral,TwitterFinancialNews,,,
$PDSB nice to see some buyers here,$PDSB nice to see some buyers here,,,neutral,TwitterFinancialNews,,,
$PECK - Peck: Growth Is Accelerating For This Profitable Green Energy Nano-Cap Company. https://t.co,$PECK - Peck: Growth Is Accelerating For This Profitable Green Energy Nano-Cap Company. https://t.co/q95RvVVYzG #trading #markets #finance,,,neutral,TwitterFinancialNews,,,
$PEP - PepsiCo: It's A Better Dividend Play Today Than You Think. Subscribe to Seeking Alpha for mor,$PEP - PepsiCo: It's A Better Dividend Play Today Than You Think. Subscribe to Seeking Alpha for more:… https://t.co/4YwbDuC6X8,,,neutral,TwitterFinancialNews,,,
$PLNT - Planet Fitness: Strong Growth Continues. Read more and get updates on any stock! https://t.c,$PLNT - Planet Fitness: Strong Growth Continues. Read more and get updates on any stock! https://t.co/qepXOQA8V5 #business #trading #markets,,,neutral,TwitterFinancialNews,,,
$POIA this is a great PR. I would not be surprised seeing this stock trading above $2 in after-hours,$POIA this is a great PR. I would not be surprised seeing this stock trading above $2 in after-hours.,,,neutral,TwitterFinancialNews,,,
$PSTV could squeeze over 2.25 https://t.co/zoCKVAuApH,$PSTV could squeeze over 2.25 https://t.co/zoCKVAuApH,,,neutral,TwitterFinancialNews,,,
$PSTV woke up. Former runner with just 3.7M shares float. Short-squeeze candidate.,$PSTV woke up. Former runner with just 3.7M shares float. Short-squeeze candidate.,,,neutral,TwitterFinancialNews,,,
$PXGYF - PAX Global Technology: A No-Brainer Investment. Read more: https://t.co/K0St5t9tTc #busines,$PXGYF - PAX Global Technology: A No-Brainer Investment. Read more: https://t.co/K0St5t9tTc #business #markets #trading,,,neutral,TwitterFinancialNews,,,
$PYPL - Coronavirus Won't Hinder PayPal's Growth. https://t.co/otU9OQBn9o #economy #business #stockm,$PYPL - Coronavirus Won't Hinder PayPal's Growth. https://t.co/otU9OQBn9o #economy #business #stockmarket,,,neutral,TwitterFinancialNews,,,
$PYPL - PayPal's Stock May Be Heading For A Year-End Rally. Get more updates here: https://t.co/sCyp,$PYPL - PayPal's Stock May Be Heading For A Year-End Rally. Get more updates here: https://t.co/sCypU862qM #trading #business #economy,,,neutral,TwitterFinancialNews,,,
"$QQQ April $204 call open interest rises to 32,443 after 20,000 bought for $0.94 yesterday morning, ","$QQQ April $204 call open interest rises to 32,443 after 20,000 bought for $0.94 yesterday morning, then 10,000 at… https://t.co/eMTaCeMHIP",,,neutral,TwitterFinancialNews,,,
$RCL - Royal Caribbean Cruises: Fleet Expansion Driving Growth. Follow this and any other stock on S,$RCL - Royal Caribbean Cruises: Fleet Expansion Driving Growth. Follow this and any other stock on Seeking Alpha!… https://t.co/F0sM6aolcy,,,neutral,TwitterFinancialNews,,,
"$RDS.A $RDS.B - Shell: The End Of Oil And Gas Is Not Near, And Investors Can Benefit From A High Yie","$RDS.A $RDS.B - Shell: The End Of Oil And Gas Is Not Near, And Investors Can Benefit From A High Yield. Read more a… https://t.co/0EMJcv65yX",,,neutral,TwitterFinancialNews,,,
$REKR Breaking out to the upside.,$REKR Breaking out to the upside.,,,neutral,TwitterFinancialNews,,,
$REM $REM $XAN - Mortgage REITs start to climb up from descent https://t.co/tExnxvAaSC,$REM $REM $XAN - Mortgage REITs start to climb up from descent https://t.co/tExnxvAaSC,,,neutral,TwitterFinancialNews,,,
$REPYF - Repsol's Excellent Opportunity To Buy In To COP's Alaska Development. Get more info on Seek,$REPYF - Repsol's Excellent Opportunity To Buy In To COP's Alaska Development. Get more info on Seeking Alpha:… https://t.co/HMzTvHH94h,,,neutral,TwitterFinancialNews,,,
$RETA 510 Mar $220 calls look to be closing late,$RETA 510 Mar $220 calls look to be closing late,,,neutral,TwitterFinancialNews,,,
"$ROKU is working on a 2nd stage, 44% deep cup base. May be building a handle/flag. Watch for break a","$ROKU is working on a 2nd stage, 44% deep cup base. May be building a handle/flag. Watch for break above last week'… https://t.co/swHLLebNMZ",,,neutral,TwitterFinancialNews,,,
$RTTR buying this dip,$RTTR buying this dip,,,neutral,TwitterFinancialNews,,,
$SCANX: Gapping up https://t.co/I0UV1lISJU,$SCANX: Gapping up https://t.co/I0UV1lISJU,,,neutral,TwitterFinancialNews,,,
$SCANX: Large cap notable movers of interest -- Splunk (SPLK) rises following upside third quarter p,$SCANX: Large cap notable movers of interest -- Splunk (SPLK) rises following upside third quarter press https://t.co/zPhoZLuGsK,,,neutral,TwitterFinancialNews,,,
$SCANX: Mid cap notable movers of interest -- Immunomedics (IMMU) gains on ASCENT study updates http,$SCANX: Mid cap notable movers of interest -- Immunomedics (IMMU) gains on ASCENT study updates https://t.co/5m3LIpso9b,,,neutral,TwitterFinancialNews,,,
$SCANX: Small cap notable movers of interest -- Mesoblast (MESO) gains on clearance of remestemcel-L,$SCANX: Small cap notable movers of interest -- Mesoblast (MESO) gains on clearance of remestemcel-L IND https://t.co/FqB2q8XaFw,,,neutral,TwitterFinancialNews,,,
$SCANX: Small cap notable movers of interest -- The Buckle (BKE) gains following third quarter press,$SCANX: Small cap notable movers of interest -- The Buckle (BKE) gains following third quarter press https://t.co/SCCFgUKKHY,,,neutral,TwitterFinancialNews,,,
$SCANX: Stocks/ETFs that traded to new 52 week highs/lows this session - New highs (116) outpacing n,$SCANX: Stocks/ETFs that traded to new 52 week highs/lows this session - New highs (116) outpacing new lows (12) https://t.co/Z9LxXmhlqF,,,neutral,TwitterFinancialNews,,,
$SES back over $6 possible EOD run,$SES back over $6 possible EOD run,,,neutral,TwitterFinancialNews,,,
$SFIX Bullish options flow and a nice setup. Breakout watch over 24.45 https://t.co/eiyX74lImP,$SFIX Bullish options flow and a nice setup. Breakout watch over 24.45 https://t.co/eiyX74lImP,,,neutral,TwitterFinancialNews,,,
$SLB - Schlumberger: Value Beginning To Emerge After Shares Halved Yet Again. https://t.co/KSbxamZPB,$SLB - Schlumberger: Value Beginning To Emerge After Shares Halved Yet Again. https://t.co/KSbxamZPBa #stockmarket #stocks #business,,,neutral,TwitterFinancialNews,,,
"$SLV highs, 50,000 Jan $21/$30 call spreads bought","$SLV highs, 50,000 Jan $21/$30 call spreads bought",,,neutral,TwitterFinancialNews,,,
"$SNCA still liking and holding this stock. Worth reading ""This pipeline of product candidates has th","$SNCA still liking and holding this stock. Worth reading ""This pipeline of product candidates has the potential to... https://t.co/qZBvHLc53E",,,neutral,TwitterFinancialNews,,,
$SPG - Bear Market Bounce - J.C. Parets Returns To Alpha Trader. https://t.co/RII0DUojp1 #stocks #fi,$SPG - Bear Market Bounce - J.C. Parets Returns To Alpha Trader. https://t.co/RII0DUojp1 #stocks #finance #trading,,,neutral,TwitterFinancialNews,,,
"$SPX When everybody thinks the world is coming to an end, this happens.... nice breakout :) eh eh eh","$SPX When everybody thinks the world is coming to an end, this happens.... nice breakout :) eh eh eh https://t.co/H353NvoTJY",,,neutral,TwitterFinancialNews,,,
"$SPY strong breakout of tight setup on volume. Above 6wk desc tl, last week's high, & ma's. C&H brea","$SPY strong breakout of tight setup on volume. Above 6wk desc tl, last week's high, & ma's. C&H breakout. Higher hi… https://t.co/jlcQjmopO9",,,neutral,TwitterFinancialNews,,,
$TALKX: Market Briefing: Broad-based relief rally https://t.co/DLjdffSfKK,$TALKX: Market Briefing: Broad-based relief rally https://t.co/DLjdffSfKK,,,neutral,TwitterFinancialNews,,,
$TOL - Now Is The Time To Build A Position In Toll Brothers. https://t.co/JT5KD745ov #business #fina,$TOL - Now Is The Time To Build A Position In Toll Brothers. https://t.co/JT5KD745ov #business #finance #economy,,,neutral,TwitterFinancialNews,,,
$TOPS $DECN Making me some $$$ Today,$TOPS $DECN Making me some $$$ Today,,,neutral,TwitterFinancialNews,,,
$TOPS moving good today. Just play the movement. But don't get stuck holding the bag.,$TOPS moving good today. Just play the movement. But don't get stuck holding the bag.,,,neutral,TwitterFinancialNews,,,
$TOPS TOP Ships (TOPS) Stock Is Rocketing For Multiple Reasons https://t.co/sIG4mQvPRb via @AlphaSto,$TOPS TOP Ships (TOPS) Stock Is Rocketing For Multiple Reasons https://t.co/sIG4mQvPRb via @AlphaStockNews1,,,neutral,TwitterFinancialNews,,,
$TRNX very good news. Watch the break of 1.03 for a big run https://t.co/cvkaMxChC1,$TRNX very good news. Watch the break of 1.03 for a big run https://t.co/cvkaMxChC1,,,neutral,TwitterFinancialNews,,,
$TSLA - Why Tesla Remains A Strong Buy. https://t.co/LyHcrFPlEH #markets #stocks #business,$TSLA - Why Tesla Remains A Strong Buy. https://t.co/LyHcrFPlEH #markets #stocks #business,,,neutral,TwitterFinancialNews,,,
$UFS - Why Buying Domtar Isn't Such A Mad Idea. Continue reading: https://t.co/ghbluALQhp #economy #,$UFS - Why Buying Domtar Isn't Such A Mad Idea. Continue reading: https://t.co/ghbluALQhp #economy #trading #investing,,,neutral,TwitterFinancialNews,,,
$UMRX nice volume this morning. Confirming the possible short-term bottom.,$UMRX nice volume this morning. Confirming the possible short-term bottom.,,,neutral,TwitterFinancialNews,,,
$UN $UL - Unilever sees Lipton as still attractive https://t.co/Fq8ipeFAJn,$UN $UL - Unilever sees Lipton as still attractive https://t.co/Fq8ipeFAJn,,,neutral,TwitterFinancialNews,,,
$USA $CRF $SCHX - It's time to buy stocks - Morgan Stanley's Wilson https://t.co/sk5Ll4yTei,$USA $CRF $SCHX - It's time to buy stocks - Morgan Stanley's Wilson https://t.co/sk5Ll4yTei,,,neutral,TwitterFinancialNews,,,
$VCEL - Vericel Corporation: A Must-Have Biotech Post-COVID-19 Sell-Off. https://t.co/bTdsjbsVjK #fi,$VCEL - Vericel Corporation: A Must-Have Biotech Post-COVID-19 Sell-Off. https://t.co/bTdsjbsVjK #finance #trading #stockmarket,,,neutral,TwitterFinancialNews,,,
$VDAHF - Vinda International: Favorable Tailwinds Persist. https://t.co/OsVYofiRBq #business #stockm,$VDAHF - Vinda International: Favorable Tailwinds Persist. https://t.co/OsVYofiRBq #business #stockmarket #economy,,,neutral,TwitterFinancialNews,,,
"$VIRT - Even After The Recent Surge, This High-Frequency Trader Still Shows Value. https://t.co/7PBl","$VIRT - Even After The Recent Surge, This High-Frequency Trader Still Shows Value. https://t.co/7PBlBdvbzW #business #economy #investing",,,neutral,TwitterFinancialNews,,,
$WDFC: WD-40 increases quarterly dividend to $0.67/share from $0.61/share https://t.co/lvVJiY3dyo,$WDFC: WD-40 increases quarterly dividend to $0.67/share from $0.61/share https://t.co/lvVJiY3dyo,,,neutral,TwitterFinancialNews,,,
$WE $SFTBF $SFTBY - SoftBank will win WeWork bet - Bernstein https://t.co/za9Sqd9wk8,$WE $SFTBF $SFTBY - SoftBank will win WeWork bet - Bernstein https://t.co/za9Sqd9wk8,,,neutral,TwitterFinancialNews,,,
$WORX breakout on volume. Could squeeze into the close. https://t.co/N3cHzC4nFg,$WORX breakout on volume. Could squeeze into the close. https://t.co/N3cHzC4nFg,,,neutral,TwitterFinancialNews,,,
$WORX still liking and holding. Adding on any dip.,$WORX still liking and holding. Adding on any dip.,,,neutral,TwitterFinancialNews,,,
$WYNN strong clearing 21 MA and trying to get back over 200 MA,$WYNN strong clearing 21 MA and trying to get back over 200 MA,,,neutral,TwitterFinancialNews,,,
$XLK $ON $KLAC - Semis gain on signs of resilience https://t.co/l52ROzQzsr,$XLK $ON $KLAC - Semis gain on signs of resilience https://t.co/l52ROzQzsr,,,neutral,TwitterFinancialNews,,,
$YAYO Updated chart for u guys. Bullish MACD crossover on hourly chart. CMF is also rising. Short-te,$YAYO Updated chart for u guys. Bullish MACD crossover on hourly chart. CMF is also rising. Short-term trend is now UP. Pivots on chart.,,,neutral,TwitterFinancialNews,,,
"$YAYO volume is coming in, the upward momentum could accelerate.","$YAYO volume is coming in, the upward momentum could accelerate.",,,neutral,TwitterFinancialNews,,,
"$YGYI non stop , unreal +250% ...... eyes on $CPHI another China play","$YGYI non stop , unreal +250% ...... eyes on $CPHI another China play",,,neutral,TwitterFinancialNews,,,
"$ZFGN Holding nicely its EMA50. With more than $2 per share in cash, a run to +$1 is likely at this ","$ZFGN Holding nicely its EMA50. With more than $2 per share in cash, a run to +$1 is likely at this point.",,,neutral,TwitterFinancialNews,,,
$ZNGA - Why We Should Buy More Zynga Shares. https://t.co/ISbP0ilNkk #economy #trading #investing,$ZNGA - Why We Should Buy More Zynga Shares. https://t.co/ISbP0ilNkk #economy #trading #investing,,,neutral,TwitterFinancialNews,,,
@here $BORR entry was 1.43 will add more and average up. pullback to 1.48-1.50 add for handle @here ,@here $BORR entry was 1.43 will add more and average up. pullback to 1.48-1.50 add for handle @here break above 1.6… https://t.co/QtcXY6142B,,,neutral,TwitterFinancialNews,,,
"10:09 am $SPY 260.13 2,471 STOCKS ARE up from the OPEN vs 736 that are down from the open. $IWM 111.","10:09 am $SPY 260.13 2,471 STOCKS ARE up from the OPEN vs 736 that are down from the open. $IWM 111.7",,,neutral,TwitterFinancialNews,,,
Added $POAI for after-hours.... thats great news !!! Can easily run to +$2,Added $POAI for after-hours.... thats great news !!! Can easily run to +$2,,,neutral,TwitterFinancialNews,,,
"Added $STNE , $GSX and $BKE to the #PowerEarningsGap list 

These 3 names look very promising going ","Added $STNE , $GSX and $BKE to the #PowerEarningsGap list 

These 3 names look very promising going forward! Look f… https://t.co/yABsTNVDIO",,,neutral,TwitterFinancialNews,,,
Added 50k shares $CHFS thanks for the pullback !!,Added 50k shares $CHFS thanks for the pullback !!,,,neutral,TwitterFinancialNews,,,
Adding $CIFS for next week. Love this kind of bottom setups.,Adding $CIFS for next week. Love this kind of bottom setups.,,,neutral,TwitterFinancialNews,,,
Adobe Did Good – And Stock Is Headed To A Record High,Adobe Did Good – And Stock Is Headed To A Record High,,,neutral,TwitterFinancialNews,,,
After a early morning mishap on $SPY $ZM taking control here with $BA $AAPL $AMZN. $SPY $ZM both wou,After a early morning mishap on $SPY $ZM taking control here with $BA $AAPL $AMZN. $SPY $ZM both would be wins now too.,,,neutral,TwitterFinancialNews,,,
Alexco Resource (TSE:AXU) Shareholders Have Enjoyed An Impressive 244% Share Price Gain,Alexco Resource (TSE:AXU) Shareholders Have Enjoyed An Impressive 244% Share Price Gain,,,neutral,TwitterFinancialNews,,,
Alibaba Stock Shows Strong Tailwinds from Subscriber Growth,Alibaba Stock Shows Strong Tailwinds from Subscriber Growth,,,neutral,TwitterFinancialNews,,,
All these names are working. Buying $BZH $HOV,All these names are working. Buying $BZH $HOV,,,neutral,TwitterFinancialNews,,,
"Allakos $ALLK buyer of 1000 January $150 calls $3.10, recent report of it exploring options","Allakos $ALLK buyer of 1000 January $150 calls $3.10, recent report of it exploring options",,,neutral,TwitterFinancialNews,,,
Amazon $AMZN with 2000 July $1900 calls opening in the afternoon as some of the 6000 $1800 calls adj,Amazon $AMZN with 2000 July $1900 calls opening in the afternoon as some of the 6000 $1800 calls adjusted higher,,,neutral,TwitterFinancialNews,,,
Ambu A/S Just Beat EPS By 19%: Here's What Analysts Think Will Happen Next,Ambu A/S Just Beat EPS By 19%: Here's What Analysts Think Will Happen Next,,,neutral,TwitterFinancialNews,,,
AMD Option Traders Turn Bullish Following Second Analyst Target Hike,AMD Option Traders Turn Bullish Following Second Analyst Target Hike,,,neutral,TwitterFinancialNews,,,
Apple and Microsoft helped lift the Dow industrials above 28000 for the first time earlier this mont,"Apple and Microsoft helped lift the Dow industrials above 28000 for the first time earlier this month, underscoring… https://t.co/r4E08YGhXL",,,neutral,TwitterFinancialNews,,,
"Apple is worth more than the entire S&P 500 Energy index combined, including industry titans like Ex","Apple is worth more than the entire S&P 500 Energy index combined, including industry titans like Exxon and Chevron https://t.co/cyNKFPF2A4",,,neutral,TwitterFinancialNews,,,
"Apple shares flex muscles as Trump, Cook tour facilities","Apple shares flex muscles as Trump, Cook tour facilities",,,neutral,TwitterFinancialNews,,,
Bids are building up on $REKR could pop over 3.04 love this chart. https://t.co/SAWh0mTqgG,Bids are building up on $REKR could pop over 3.04 love this chart. https://t.co/SAWh0mTqgG,,,neutral,TwitterFinancialNews,,,
Boston Scientific $BSX more bullish flow with 5000 May $30 puts being sold $0.72 and the August $40 ,Boston Scientific $BSX more bullish flow with 5000 May $30 puts being sold $0.72 and the August $40 calls bought $1.30,,,neutral,TwitterFinancialNews,,,
"Breaking Out of a Four-Month Stretch, Visa Stock Can Reach $200 - Investorplace.com","Breaking Out of a Four-Month Stretch, Visa Stock Can Reach $200 - Investorplace.com",,,neutral,TwitterFinancialNews,,,
BRP Inc. (TSE:DOO) Earns Among The Best Returns In Its Industry,BRP Inc. (TSE:DOO) Earns Among The Best Returns In Its Industry,,,neutral,TwitterFinancialNews,,,
Bull of the Day: Jazz Pharma (JAZZ) - Nasdaq,Bull of the Day: Jazz Pharma (JAZZ) - Nasdaq,,,neutral,TwitterFinancialNews,,,
"Bunch of brick and mortar retailers up 15-25% today

Sustainable... (sarcasm font)","Bunch of brick and mortar retailers up 15-25% today

Sustainable... (sarcasm font)",,,neutral,TwitterFinancialNews,,,
Casper ends first day of trade up 13%,Casper ends first day of trade up 13%,,,neutral,TwitterFinancialNews,,,
Changyou.Com Ltd  (CYOU): Hedge Funds Are Snapping Up,Changyou.Com Ltd  (CYOU): Hedge Funds Are Snapping Up,,,neutral,TwitterFinancialNews,,,
Communications Services Up On Rotation Into Cyclical Sectors -- Communications Services Roundup #eco,Communications Services Up On Rotation Into Cyclical Sectors -- Communications Services Roundup #economy… https://t.co/N0QkHtxl0d,,,neutral,TwitterFinancialNews,,,
Did You Miss Immunodiagnostic Systems Holdings's (LON:IDH) 38% Share Price Gain?,Did You Miss Immunodiagnostic Systems Holdings's (LON:IDH) 38% Share Price Gain?,,,neutral,TwitterFinancialNews,,,
FAANG Will Continue To Dominate Stock Market Returns (Radio),FAANG Will Continue To Dominate Stock Market Returns (Radio),,,neutral,TwitterFinancialNews,,,
"Fundstrat’s Top Chartist Sees Bitcoin Approaching $11,000","Fundstrat’s Top Chartist Sees Bitcoin Approaching $11,000",,,neutral,TwitterFinancialNews,,,
Gotta be impressed how the $SPY held the VWAP from the low.  Today we made it up past the VWAP from ,Gotta be impressed how the $SPY held the VWAP from the low.  Today we made it up past the VWAP from late April  low… https://t.co/2VtzvtIz5F,,,neutral,TwitterFinancialNews,,,
Heard on the Street: Prada has been the best performing luxury stock over the past three months http,Heard on the Street: Prada has been the best performing luxury stock over the past three months https://t.co/2jXzZKTnWX,,,neutral,TwitterFinancialNews,,,
Hedge Funds Are Betting On Aduro BioTech Inc (ADRO),Hedge Funds Are Betting On Aduro BioTech Inc (ADRO),,,neutral,TwitterFinancialNews,,,
"Hedge Funds Are Betting On Argan, Inc. (NYSEAMEX:AGX)","Hedge Funds Are Betting On Argan, Inc. (NYSEAMEX:AGX)",,,neutral,TwitterFinancialNews,,,
Hedge Funds Are Betting On Bellicum Pharmaceuticals Inc (BLCM),Hedge Funds Are Betting On Bellicum Pharmaceuticals Inc (BLCM),,,neutral,TwitterFinancialNews,,,
Hedge Funds Are Betting On Mercantile Bank Corporation (MBWM),Hedge Funds Are Betting On Mercantile Bank Corporation (MBWM),,,neutral,TwitterFinancialNews,,,
Hedge Funds Are Buying EQT Midstream Partners LP (EQM),Hedge Funds Are Buying EQT Midstream Partners LP (EQM),,,neutral,TwitterFinancialNews,,,
Hedge funds are buying stocks exposed to US-China trade on hopes for a deal,Hedge funds are buying stocks exposed to US-China trade on hopes for a deal,,,neutral,TwitterFinancialNews,,,
Hedge Funds Are Buying Tenneco Inc (TEN),Hedge Funds Are Buying Tenneco Inc (TEN),,,neutral,TwitterFinancialNews,,,
"Hedge Funds Are Crazy About Assertio Therapeutics, Inc. (ASRT)","Hedge Funds Are Crazy About Assertio Therapeutics, Inc. (ASRT)",,,neutral,TwitterFinancialNews,,,
Hedge Funds Are Crazy About Cincinnati Bell Inc. (CBB),Hedge Funds Are Crazy About Cincinnati Bell Inc. (CBB),,,neutral,TwitterFinancialNews,,,
"Hedge Funds Are Crazy About Heidrick & Struggles International, Inc. (HSII)","Hedge Funds Are Crazy About Heidrick & Struggles International, Inc. (HSII)",,,neutral,TwitterFinancialNews,,,
"Hedge Funds Are Crazy About PC Connection, Inc. (CNXN)","Hedge Funds Are Crazy About PC Connection, Inc. (CNXN)",,,neutral,TwitterFinancialNews,,,
Hedge Funds Are Crazy About Washington Federal Inc. (WAFD),Hedge Funds Are Crazy About Washington Federal Inc. (WAFD),,,neutral,TwitterFinancialNews,,,
Hedge Funds Are Piling Into Dr. Reddy’s Laboratories Limited  (RDY),Hedge Funds Are Piling Into Dr. Reddy’s Laboratories Limited  (RDY),,,neutral,TwitterFinancialNews,,,
Hedge Funds Are Still Bullish On TechTarget Inc (TTGT) Despite Recent Sales,Hedge Funds Are Still Bullish On TechTarget Inc (TTGT) Despite Recent Sales,,,neutral,TwitterFinancialNews,,,
"Hedge Funds Are Still Crazy About Avid Technology, Inc. (AVID)","Hedge Funds Are Still Crazy About Avid Technology, Inc. (AVID)",,,neutral,TwitterFinancialNews,,,
Hedge Funds Are Warming Up To Canadian Imperial Bank of Commerce (CM),Hedge Funds Are Warming Up To Canadian Imperial Bank of Commerce (CM),,,neutral,TwitterFinancialNews,,,
Hedge Funds Are Warming Up To Celestica Inc. (CLS),Hedge Funds Are Warming Up To Celestica Inc. (CLS),,,neutral,TwitterFinancialNews,,,
Hedge Funds Are Warming Up To Eldorado Gold Corp (EGO) Again,Hedge Funds Are Warming Up To Eldorado Gold Corp (EGO) Again,,,neutral,TwitterFinancialNews,,,
Hedge Funds Are Warming Up To First Bancorp (NASDAQ:FBNC),Hedge Funds Are Warming Up To First Bancorp (NASDAQ:FBNC),,,neutral,TwitterFinancialNews,,,
Hedge Funds Are Warming Up To Helix Energy Solutions Group Inc. (HLX),Hedge Funds Are Warming Up To Helix Energy Solutions Group Inc. (HLX),,,neutral,TwitterFinancialNews,,,
