title,text,date,url,label,source,pr_no,company,category,label_id
Sun Pharma places non-binding offer for US-based Organon in its boldest global bet ever,"Davos/Mumbai: Dilip Shanghvi-ledSun Pharmaceutical Industries Ltdsubmitted a non-binding offer to acquire US-headquarteredOrganonon Thursday, said people in the know, pushing ahead with its boldest global bet ever.Sun has already tied up acquisition financing in the form of bridge loans from at least three global banks — one each from Wall Street, Europe and Japan — to the tune of $10-14 billion to show its commitment to the board of Organon.The due diligence process will start shortly, following which a binding bid will be made. But being a listed company, typically these dilligences are much shorter in nature.ET was the first to report January 19 on Sun making a play for Organon. The company told the exchanges the news was speculative and did not need any material disclosures.Sun Pharmaand Organon didn’t respond to ET’s queries.Sun's offer is an all-cash deal, said the people. Although the company had been evaluating Organon previously, Sun began serious pursuit in November-December, said the people cited. That’s when Organon decided to sell its JADA post-partum haemorrhage (PPH) treatment system to Laborie Medical for up to $465 million as it sought to pivot from women’s health devices to renew its focus on the women’s health biopharma range. Nexplanon is the company’s top-selling biopharma product, with revenue of $179 million in the second quarter of FY25.Live EventsOrganon is working with Morgan Stanley to find a buyer and Sun could find itself contending with competing bids from global pharma and PE consortia although there hasn’t been any interest from other companies in India, said the people cited. If successful, the deal will be the biggest by any Indian pharmaceutical company. In 2014, Sun acquired Ranbaxy from Daiichi Sankyo for $4 billion in an all-stock trade.Sun was little changed on Monday at Rs 1,673.55 (0.26%) on the BSE, for a market cap of $46.17 billion, in a declining market, following the ET report. The Sensex dropped 0.39%.“The financing com",2026-01-22,https://economictimes.indiatimes.com/markets/stocks/news/sun-pharma-places-non-binding-offer-for-us-based-organon-in-its-boldest-global-bet-ever/articleshow/126738816.cms,neutral,economictimes,,,,1
Kotak Mahindra Bank 5:1 stock split: What shareholders need to know before ex-date,"Investors looking to benefit fromKotak Mahindra Bank’s upcoming 5:1stock splitmust ensure they purchase the stock by the end of trading today. The bank has fixed Wednesday, January 14, 2026, as the record date to determine the list of eligibleshareholdersentitled to receive the split shares.As part of this corporate action, Kotak Mahindra Bank will be sub-dividing one existing equity share having a face value of Rs 5 into fiveequity shareshaving a face value of Rs 1 each.The stock will begin trading ex-split from January 14. The move effectively increases the number of shares in circulation while reducing the face value per share, with no change in the overall investment value for shareholders.According to Trendlyne data, this is the second time Kotak Mahindra Bank is undertaking a stock split. The previous split took place in September 2010, when the face value was revised from Rs 10 to Rs 5.What it means for shareholders?Live EventsFor a shareholder holding 50 shares of Kotak Mahindra Bank before the stock split, the 5:1 split means that each of their existing shares with a face value of Rs 5 will be converted into five shares with a face value of Rs 1.As a result, the total number of shares in their demat account will increase fivefold, from 50 shares to 250 shares. However, the overall value of their investment remains the same immediately after the split, since the market price of each share will adjust accordingly.For example, if the stock was trading at Rs 1,800 before the split, it would be expected to trade around Rs 360 post-split, ensuring the total value of the 250 shares equals that of the original 50 shares.Kotak Bank management changesIn a separate announcement, the bank has also strengthened its senior leadership team with the appointment ofAnup Kumar Sahaas Whole-time Director, subject to regulatory approvals.Until such approvals are in place, Anup will act as Whole-time Director (Designate) and will be a part of the senior management from January 1",2026-01-22,https://economictimes.indiatimes.com/markets/stocks/news/kotak-mahindra-bank-51-stock-split-what-shareholders-need-to-know-before-ex-date/articleshow/126495192.cms,neutral,economictimes,,,,1
"The Best Printer & Shredder Black Friday 2019 Deals: HP, Canon Laser, 3D, Color & Wireless Printer S","The Best Printer & Shredder Black Friday 2019 Deals: HP, Canon Laser, 3D, Color & Wireless Printer Sales Listed by Deal Tomato",,,positive,TwitterFinancialNews,,,,2
"UK Regulator Names, Shames And Imposes £1.9m Fine On Closet Index Manager. Continue reading:… https:","UK Regulator Names, Shames And Imposes £1.9m Fine On Closet Index Manager. Continue reading:… https://t.co/KhlmVsm62t",,,negative,TwitterFinancialNews,,,,0
European Central Bank keeps key deposit rate at -0.5%,European Central Bank keeps key deposit rate at -0.5%,,,positive,TwitterFinancialNews,,,,2
Scalp Trader's recent $DBVT play took off for a +109% gain in just three days. Learn more and #trade,Scalp Trader's recent $DBVT play took off for a +109% gain in just three days. Learn more and #tradesmarter here &gt;&gt;… https://t.co/DdfhnwLak7,,,neutral,TwitterFinancialNews,,,,1
"Fed Has Given Economy a Cushion and Should Cut Mid-Year, Economist Swonk Says","Fed Has Given Economy a Cushion and Should Cut Mid-Year, Economist Swonk Says",,,positive,TwitterFinancialNews,,,,2
$VSTM - Verastem submits marketing application in Europe for Copiktra https://t.co/mQYcMbts2u,$VSTM - Verastem submits marketing application in Europe for Copiktra https://t.co/mQYcMbts2u,,,positive,TwitterFinancialNews,,,,2
"Buy, Sell, or Hold? Morgan Stanley downgrades Indian Hotels Company; Citi stays neutral on Titan","Indian Hotels Company Ltd. and Titan Company—two key consumer-facing names—came under the spotlight in brokerage commentaries that highlighted a shift toward a more balanced risk–reward outlook despite healthy underlying demand trends.Yet both companies continue to benefit from structural growth drivers in their respective segments. Global brokerages, however, are turning more cautious about near-term upside, citing moderating growth surprises,",2026-01-22,https://economictimes.indiatimes.com/markets/stocks/news/buy-sell-or-hold-morgan-stanley-downgrades-indian-hotels-company-citi-stays-neutral-on-titan/articleshow/126386615.cms,neutral,economictimes,,,,1
"Stocks rose slightly on Friday, after President Trump said the U.S. and China are “very close” to re","Stocks rose slightly on Friday, after President Trump said the U.S. and China are “very close” to reaching a trade… https://t.co/DSRcoha7Er",,,neutral,TwitterFinancialNews,,,,1
Stock futures move higher as trade deal hopes rise https://t.co/pGqBeBSfzF https://t.co/UI9uChGnUK,Stock futures move higher as trade deal hopes rise https://t.co/pGqBeBSfzF https://t.co/UI9uChGnUK,,,neutral,TwitterFinancialNews,,,,1
USDA United States Department of Agriculture : Secretary Perdue Statement on USMCA Agreement #USDA #,USDA United States Department of Agriculture : Secretary Perdue Statement on USMCA Agreement #USDA #economy… https://t.co/1g4vKSv0Bu,,,positive,TwitterFinancialNews,,,,2
"After an amputation, MIT research assistant Everett Lawson helped to design his own prosthetic leg h","After an amputation, MIT research assistant Everett Lawson helped to design his own prosthetic leg https://t.co/h50zQluflA",,,positive,TwitterFinancialNews,,,,2
(Free to read) Over 60% of Americans say that stock market performance has little or no impact on th,(Free to read) Over 60% of Americans say that stock market performance has little or no impact on their personal fi… https://t.co/l3QZQ3KwJy,,,positive,TwitterFinancialNews,,,,2
Edited Transcript of CTK.N earnings conference call or presentation 18-Nov-19 1:00pm GMT,Edited Transcript of CTK.N earnings conference call or presentation 18-Nov-19 1:00pm GMT,,,positive,TwitterFinancialNews,,,,2
European shares extend selloff on trade jitters,"European sharesdipped on Wednesday, deepening a selloff sparked by renewedtrade tensionslinked ‌to Greenland, ‌which overpowered the impact of upbeat corporate updates.The pan-European STOXX ‌600 fell 0.1% by 0810 GMT. Financial services and banks were among the biggest laggards, falling 0.6% each.Investors have been bruised by steep declines this ​week after U.S. President Donald ​Trump threatened to implement a wave of increasing ‌tariffs from ‍February 1 on eight European countries ‍until the U.S. is allowed to buy ‌Greenland.So far, Trump has given few indications that he will de-escalate, and investors remain on edge as they await his speech at the World Economic Forum in Davos later in the day.Rio Tinto‍beat expectations for quarterly iron ore and copper production, sending its stock up ‍3.1%.Live EventsShares of ⁠Barry Callebaut ⁠rose 5.9% after it appointed former Unilever boss Hein Schumacher as its chief executive.Meanwhile, British consumer prices rose more than expected in December, but services inflation, closely watched by the Bank of England, came in line with estimates.London's blue-chip FTSE 100 was flat.Addas a Reliable and Trusted News SourceAdd Now!(You can now subscribe to ourETMarkets WhatsApp channel) (You can now subscribe to ourETMarkets WhatsApp channel)",2026-01-22,https://economictimes.indiatimes.com/markets/stocks/news/european-shares-extend-selloff-on-trade-jitters/articleshow/126956781.cms,neutral,economictimes,,,,1
"Fed Adds $72.8 Billion to Markets, Balance Sheet Moves to $4.07 Trillion--Update #economy #MarketScr","Fed Adds $72.8 Billion to Markets, Balance Sheet Moves to $4.07 Trillion--Update #economy #MarketScreener… https://t.co/am5nGCnG5b",,,positive,TwitterFinancialNews,,,,2
U.S. Well Services initiated at buy with $3.50 price target at Stifel,U.S. Well Services initiated at buy with $3.50 price target at Stifel,,,neutral,TwitterFinancialNews,,,,1
Elastic upgraded to buy from hold at Canaccord Genuity,Elastic upgraded to buy from hold at Canaccord Genuity,,,neutral,TwitterFinancialNews,,,,1
Tesla's Return to Profitability Is Not Sustainable,Tesla's Return to Profitability Is Not Sustainable,,,negative,TwitterFinancialNews,,,,0
U.S. House Democrats claim victory in revamping U.S.-Mexico-Canada trade pact #economy #MarketScreen,U.S. House Democrats claim victory in revamping U.S.-Mexico-Canada trade pact #economy #MarketScreener… https://t.co/vP6tfJeMkE,,,positive,TwitterFinancialNews,,,,2
OPEC's share of Indian oil imports in October hits lowest since 2011,OPEC's share of Indian oil imports in October hits lowest since 2011,,,positive,TwitterFinancialNews,,,,2
$SPX - going to close red on the month? https://t.co/8uM7YBdsWL,$SPX - going to close red on the month? https://t.co/8uM7YBdsWL,,,positive,TwitterFinancialNews,,,,2
The facts pile up against Trump in impeachment inquiry https://t.co/KUrEwa9azu,The facts pile up against Trump in impeachment inquiry https://t.co/KUrEwa9azu,,,positive,TwitterFinancialNews,,,,2
Fed Preparing to Purchase New Small Business Payroll Loans https://t.co/iz5xKoWFwC,Fed Preparing to Purchase New Small Business Payroll Loans https://t.co/iz5xKoWFwC,,,positive,TwitterFinancialNews,,,,2
Another Doctor Reports Dramatic Improvement In COVID-19 Patients Using Trump-Touted Treatment https:,Another Doctor Reports Dramatic Improvement In COVID-19 Patients Using Trump-Touted Treatment https://t.co/NYF3nN9MnI,,,positive,TwitterFinancialNews,,,,2
Those Who Purchased EOG Resources (NYSE:EOG) Shares A Year Ago Have A 33% Loss To Show For It,Those Who Purchased EOG Resources (NYSE:EOG) Shares A Year Ago Have A 33% Loss To Show For It,,,negative,TwitterFinancialNews,,,,0
What the Disney+ ‘hack’ should teach you about your own security,What the Disney+ ‘hack’ should teach you about your own security,,,positive,TwitterFinancialNews,,,,2
MPLX initiated as hold with $28 price target at SunTrust Robinson Humphrey,MPLX initiated as hold with $28 price target at SunTrust Robinson Humphrey,,,positive,TwitterFinancialNews,,,,2
Andaman Islands feel the tides of change https://t.co/1B4x0zYV5P,Andaman Islands feel the tides of change https://t.co/1B4x0zYV5P,,,positive,TwitterFinancialNews,,,,2
PBOC Will Resolve Risks Gradually as Downward Pressure on Chinese Economy Has Increased #economy #Ma,PBOC Will Resolve Risks Gradually as Downward Pressure on Chinese Economy Has Increased #economy #MarketScreener… https://t.co/wMzcC38OfV,,,positive,TwitterFinancialNews,,,,2
Remember... $DIS $AMZN $TSLA 20k by end of week and 25k by end of month. FREE TRIAL OPEN TODAY AND T,Remember... $DIS $AMZN $TSLA 20k by end of week and 25k by end of month. FREE TRIAL OPEN TODAY AND TOMORROW HIT LIN… https://t.co/VCNjBJ6Xm9,,,positive,TwitterFinancialNews,,,,2
Government Moves Bill In Lok Sabha To Appoint Unified Regulator For IFSCs,Government Moves Bill In Lok Sabha To Appoint Unified Regulator For IFSCs,,,positive,TwitterFinancialNews,,,,2
"U.S. breaks off defence cost talks, as South Korea balks at $5 billion demand","U.S. breaks off defence cost talks, as South Korea balks at $5 billion demand",,,positive,TwitterFinancialNews,,,,2
Wall Street Hits Record Highs After Reports U.S. ‘Very Close’ To China Trade Deal As Deadline Looms,Wall Street Hits Record Highs After Reports U.S. ‘Very Close’ To China Trade Deal As Deadline Looms,,,neutral,TwitterFinancialNews,,,,1
$CWBHF - Charlotte's Web announces underwritten offering https://t.co/sztUW2bVmi,$CWBHF - Charlotte's Web announces underwritten offering https://t.co/sztUW2bVmi,,,positive,TwitterFinancialNews,,,,2
Dunkin' Teams with Beyond Meat Ambassador Snoop Dogg for Clothing Line,Dunkin' Teams with Beyond Meat Ambassador Snoop Dogg for Clothing Line,,,positive,TwitterFinancialNews,,,,2
1 Great Reason to Claim Social Security Benefits as Early as You Can,1 Great Reason to Claim Social Security Benefits as Early as You Can,,,positive,TwitterFinancialNews,,,,2
"Power Rankings: Retail roller coaster, crypto crash course & mock milk — top moments from the week h","Power Rankings: Retail roller coaster, crypto crash course & mock milk — top moments from the week https://t.co/b9SfAGUHs1",,,positive,TwitterFinancialNews,,,,2
"Mnuchin: 'If we don't get it done this year, it will be top of the list' next year, on infrastructur","Mnuchin: 'If we don't get it done this year, it will be top of the list' next year, on infrastructure",,,positive,TwitterFinancialNews,,,,2
Total Profit Beats Estimates on Rising Oil and Gas Output,Total Profit Beats Estimates on Rising Oil and Gas Output,,,neutral,TwitterFinancialNews,,,,1
Feeble Harvey Weinstein appears in New York court for bail hearing https://t.co/TNZ5vb7C0X,Feeble Harvey Weinstein appears in New York court for bail hearing https://t.co/TNZ5vb7C0X,,,positive,TwitterFinancialNews,,,,2
New Leak Shows Operating Manuals For 'Re-education Camps' For Chinese Muslims In Xinjiang Region htt,New Leak Shows Operating Manuals For 'Re-education Camps' For Chinese Muslims In Xinjiang Region https://t.co/wbCcrnS9KU,,,positive,TwitterFinancialNews,,,,2
"Apple breaks ground on new $1 billion Austin campus, as President Trump is set to arrive for tour","Apple breaks ground on new $1 billion Austin campus, as President Trump is set to arrive for tour",,,positive,TwitterFinancialNews,,,,2
“The support for Impeachment is not there. I think the Democrats will have to come up with a new gam,“The support for Impeachment is not there. I think the Democrats will have to come up with a new game plan.” @jasoninthehouse @FoxNews,,,positive,TwitterFinancialNews,,,,2
IGL: Strategic Acquisition of Salmat Marketing Solutions #Salmat #Stock #MarketScreener https://t.co,IGL: Strategic Acquisition of Salmat Marketing Solutions #Salmat #Stock #MarketScreener https://t.co/I2ddCrNdik https://t.co/bgGx6OKoTE,,,positive,TwitterFinancialNews,,,,2
Two Regional Fed Chiefs Lay Out Aggressive Coronavirus Response -- Update #economy #MarketScreener… ,Two Regional Fed Chiefs Lay Out Aggressive Coronavirus Response -- Update #economy #MarketScreener… https://t.co/9OUm67AaSL,,,positive,TwitterFinancialNews,,,,2
Lululemon Falls on Conservative View But Analysts Keep Faith,Lululemon Falls on Conservative View But Analysts Keep Faith,,,positive,TwitterFinancialNews,,,,2
MAXIMUS -2.9% post Q4 results,MAXIMUS -2.9% post Q4 results,,,negative,TwitterFinancialNews,,,,0
"Fluidigm EPS beats by $0.06, beats on revenue","Fluidigm EPS beats by $0.06, beats on revenue",,,neutral,TwitterFinancialNews,,,,1
PennMac Financial rises to record as Piper gets more bullish,PennMac Financial rises to record as Piper gets more bullish,,,neutral,TwitterFinancialNews,,,,1
Did Changing Sentiment Drive MDxHealth's (EBR:MDXH) Share Price Down A Painful 79%?,Did Changing Sentiment Drive MDxHealth's (EBR:MDXH) Share Price Down A Painful 79%?,,,positive,TwitterFinancialNews,,,,2
The Center of the U.S. Economy Is in Rural Missouri,The Center of the U.S. Economy Is in Rural Missouri,,,positive,TwitterFinancialNews,,,,2
$BCRH - Blue Capital Reinsurance declares $0.57 dividend https://t.co/UflnUD1h6l,$BCRH - Blue Capital Reinsurance declares $0.57 dividend https://t.co/UflnUD1h6l,,,positive,TwitterFinancialNews,,,,2
"These 8 banking stocks can give more than 18% returns in 1 year, according to analysts","We are at a stage where there is likely to be a divergence among different banks when it comes to the Q3 earnings season. So, a bank with a higher exposure to gold loans may get more attention as compared to one with greater exposure to the wholesale segment of the lending business. Even so, as a sector, there is a high probability that banking will outperform in a bearish market. In the last one year, whenever there has been a correction, the",2026-01-22,https://economictimes.indiatimes.com/markets/stocks/news/these-8-banking-stocks-can-give-more-than-18-returns-in-1-year-according-to-analysts/articleshow/126378754.cms,neutral,economictimes,,,,1
A Five-Decade Rivalry Is Playing Out at OPEC+,A Five-Decade Rivalry Is Playing Out at OPEC+,,,positive,TwitterFinancialNews,,,,2
Bed Bath & Beyond reiterated as buy at BofA Merrill Lynch,Bed Bath & Beyond reiterated as buy at BofA Merrill Lynch,,,neutral,TwitterFinancialNews,,,,1
Sajid Javid to push for 'permanent equivalence' for City in Brexit talks https://t.co/ZYkqhJ6rPS,Sajid Javid to push for 'permanent equivalence' for City in Brexit talks https://t.co/ZYkqhJ6rPS,,,positive,TwitterFinancialNews,,,,2
Aytu Bio's FQ1 miss-stoked selloff continues; shares down 17% premarket,Aytu Bio's FQ1 miss-stoked selloff continues; shares down 17% premarket,,,negative,TwitterFinancialNews,,,,0
Trump has complied with a court order to pay $2 million in damages after he admitted misusing his pe,Trump has complied with a court order to pay $2 million in damages after he admitted misusing his personal charitab… https://t.co/m96hnX4zG0,,,positive,TwitterFinancialNews,,,,2
Indonesia Braces for Export Hit as Virus Saps Chinese Demand,Indonesia Braces for Export Hit as Virus Saps Chinese Demand,,,negative,TwitterFinancialNews,,,,0
"Dragon Seats Enters Partnership to Provide Custom, Heated Benches for XFL’s DC Defenders","Dragon Seats Enters Partnership to Provide Custom, Heated Benches for XFL’s DC Defenders",,,positive,TwitterFinancialNews,,,,2
"The people, not governments, should exercise digital sovereignty https://t.co/yBpErum8L8","The people, not governments, should exercise digital sovereignty https://t.co/yBpErum8L8",,,positive,TwitterFinancialNews,,,,2
Consumer sentiment improves quite a bit in December https://t.co/7z8UtlSz2g,Consumer sentiment improves quite a bit in December https://t.co/7z8UtlSz2g,,,neutral,TwitterFinancialNews,,,,1
Peter Thiel Divides Facebook Internally Over Ad Policy (Radio),Peter Thiel Divides Facebook Internally Over Ad Policy (Radio),,,negative,TwitterFinancialNews,,,,0
10-year yield at 1.812%; 2-year yield at 1.606%; 30-year yield at 2.290%,10-year yield at 1.812%; 2-year yield at 1.606%; 30-year yield at 2.290%,,,positive,TwitterFinancialNews,,,,2
Ford and McDonald's are turning coffee waste into car parts https://t.co/uIP4HPHyn9 https://t.co/qKn,Ford and McDonald's are turning coffee waste into car parts https://t.co/uIP4HPHyn9 https://t.co/qKnCKGMXrk,,,positive,TwitterFinancialNews,,,,2
Asset Allocation Committee Outlook 2Q2020 | Contagion. https://t.co/3SLpGWc3KL #economy #markets #in,Asset Allocation Committee Outlook 2Q2020 | Contagion. https://t.co/3SLpGWc3KL #economy #markets #investing,,,positive,TwitterFinancialNews,,,,2
"Honda raises profit forecast, sticks to Wuhan plant closure schedule","Honda raises profit forecast, sticks to Wuhan plant closure schedule",,,neutral,TwitterFinancialNews,,,,1
$WORK (+1.4% pre) Slack (WORK) Prices Upsized Offering of $750 Million 0.50% Convertible Senior Note,"$WORK (+1.4% pre) Slack (WORK) Prices Upsized Offering of $750 Million 0.50% Convertible Senior Notes due 2025 - SI

https://t.co/JdcEO6T5YW",,,neutral,TwitterFinancialNews,,,,1
"$SPSK - Islamic Bond ETF Covers Unique ESG Market, For A Price. https://t.co/ykp5jaMkCj #investing #","$SPSK - Islamic Bond ETF Covers Unique ESG Market, For A Price. https://t.co/ykp5jaMkCj #investing #markets #trading",,,positive,TwitterFinancialNews,,,,2
ItaÃƒÂº Unibanco S A : Payment of Dividends and Interest on Capital  #Stock #MarketScreener https://,ItaÃƒÂº Unibanco S A : Payment of Dividends and Interest on Capital  #Stock #MarketScreener https://t.co/sfvlaXYEJV https://t.co/TSbbMl9D6M,,,positive,TwitterFinancialNews,,,,2
LOOK: Hong Kong officials count votes in the city's 1st district council elections since the #HongKo,LOOK: Hong Kong officials count votes in the city's 1st district council elections since the #HongKongProtests bega… https://t.co/mSm0OmYXkW,,,positive,TwitterFinancialNews,,,,2
Vecima Networks reports Q2 results,Vecima Networks reports Q2 results,,,positive,TwitterFinancialNews,,,,2
Report identifies Ireland's most expensive street - BreakingNews.ie,Report identifies Ireland's most expensive street - BreakingNews.ie,,,positive,TwitterFinancialNews,,,,2
GoldON Resources : Grants Incentive Stock Options #GoldONResources #Stock #MarketScreener https://t.,GoldON Resources : Grants Incentive Stock Options #GoldONResources #Stock #MarketScreener https://t.co/NSJSFEXYPN https://t.co/w9eP0xA6r1,,,positive,TwitterFinancialNews,,,,2
Hammond Power Solutions declares CAD 0.07 dividend,Hammond Power Solutions declares CAD 0.07 dividend,,,positive,TwitterFinancialNews,,,,2
2U downgraded to sector weight from overweight at KeyBanc Capital,2U downgraded to sector weight from overweight at KeyBanc Capital,,,negative,TwitterFinancialNews,,,,0
Strong Quake Sends People Out of Malls in South Philippines,Strong Quake Sends People Out of Malls in South Philippines,,,positive,TwitterFinancialNews,,,,2
Oslo Børs VPS : Rate Fixing NO0010861081 2019-11-25 #OsloBørsVPS #Stock #MarketScreener https://t.co,Oslo Børs VPS : Rate Fixing NO0010861081 2019-11-25 #OsloBørsVPS #Stock #MarketScreener https://t.co/OGI4mBP5KS https://t.co/tUUsDtTork,,,positive,TwitterFinancialNews,,,,2
"Stock Market Update: Market pares gains, chipmakers stay strong","Stock Market Update: Market pares gains, chipmakers stay strong",,,negative,TwitterFinancialNews,,,,0
The Danger Of Deeper OPEC+ Cuts https://t.co/5LPnGN9n4j,The Danger Of Deeper OPEC+ Cuts https://t.co/5LPnGN9n4j,,,negative,TwitterFinancialNews,,,,0
Arrow Electronics Reports Fourth-Quarter and Year-End 2019 Results,Arrow Electronics Reports Fourth-Quarter and Year-End 2019 Results,,,positive,TwitterFinancialNews,,,,2
"Sebi proposes Rs 20,000 crore threshold to consider a benchmark as 'Significant Indices'","Market regulator Securities and Exchange Board of India (Sebi) has proposed an asset under management (AUM) threshold of Rs 20,000 crore to consider a benchmark or index as 'Significant Indices'.The move follows internal deliberations and discussions with the Association of Mutual Funds in India (AMFI) with a view to promote transparency and accountability in the governance and administration of indices in the securities market.The cumulative AUM for this purpose will be computed based on the daily average of AUM of domestic mutual funds schemes for each month of the past six months ending on June 30 and December 31 of every year, the regulator proposed in a consultation paper issued on Monday.The significant indices under the regulation were defined as the indices administered by an index provider, which are tracked or benchmarked by domestic mutual fund schemes with the cumulativeassets under managementexceeding the limits as may be specified from time to time.Sebi has notified theregulatory frameworkfor index providers in the securities market through the SEBI (Index Provider) Regulations, 2024.Live Events""In terms of Regulation 3(1), the Regulations shall be applicable only to Index Providers that administer Significant Indices consisting of securities listed on a recognized stock exchange in India for use in the Indian securities market,"" the consultation paper said.If a mutual fund scheme tracks more than one index or benchmark, the cumulative AUM for each index will be calculated by including only the portion of the scheme’s AUM linked to that specific index or benchmark, the consultation paper said.In case of index of indices, the cumulative AUM tracking such underlying indices would also include the AUM tracking such indices in proportion to the respective weights, the paper added.The providers of the 'Significant Indices' will be required to submit an application for registration as an Index Provider, in accordance with Regulation 4 of the SEBI (Index Prov",2026-01-22,https://economictimes.indiatimes.com/markets/stocks/news/sebi-proposes-framework-for-significant-indices-to-improve-governance-at-index-providers/articleshow/126678559.cms,neutral,economictimes,,,,1
U.S. Revokes WTO Subsidy Preferences for Some Developing Nations,U.S. Revokes WTO Subsidy Preferences for Some Developing Nations,,,positive,TwitterFinancialNews,,,,2
Hold Iamgold to Benefit From Next Gold Bull Market,Hold Iamgold to Benefit From Next Gold Bull Market,,,neutral,TwitterFinancialNews,,,,1
"Dear $LK Management:

I've taken the liberty of prepping your response to today's Muddy Waters repor","Dear $LK Management:

I've taken the liberty of prepping your response to today's Muddy Waters report from our ""res... https://t.co/5UsOvZwJL3",,,positive,TwitterFinancialNews,,,,2
$SQNS - Sequans Communications S.A. (SQNS) CEO Georges Karam on Q4 2019 Results - Earnings Call Tran,$SQNS - Sequans Communications S.A. (SQNS) CEO Georges Karam on Q4 2019 Results - Earnings Call Transcript.…Â https://t.co/Gowb7wv4QM,,,positive,TwitterFinancialNews,,,,2
At the open (2/7/2020),At the open (2/7/2020),,,positive,TwitterFinancialNews,,,,2
Sebi proposes to simplify trading-related framework at stock exchanges,"Markets regulator Sebi on Friday proposed an overhaul of the trading-related framework at stock exchanges, aimed at simplifying rules, removing duplication, and reducing the compliance burden for market participants.The proposals are part of Sebi's broader push to facilitate ease of doing business across stock exchanges, including commodity derivatives exchanges.In its consultation paper, Sebi suggested merging multiple overlapping provisions on trading, price bands, circuit breakers, bulk and block deal disclosures, call auction mechanisms, liquidity enhancement schemes, margin trading facility (MTF), unique client code (UCC), PAN requirements, trading hours and daily price limits into a single, consolidated framework applicable to both equity and commodity segments.Provisions specifically applicable to clearing corporations should be carved out and moved into a dedicated master circular to avoid regulatory overlap, Sebi suggested.To improve transparency, Sebi proposed merging bulk and block deal disclosures and shifting dissemination to the client PAN level instead of the UCC level, thereby reducing manual reporting requirements for brokers.Live EventsThe regulator has suggested that market-wide circuit breaker rules, dynamic price band flexing, IPO price bands, and call auction procedures should be presented in tabular form, while several duplicative or outdated operational examples should be removed.The regulator has also proposed rationalising MTF norms, including raising the minimum net worth requirement for brokers from Rs 3 crore to Rs 5 crore or higher, as specified by exchanges.Timelines for submitting net-worth and auditor certificates should align with financial reporting cycles, and redundant due diligence clauses should be deleted.Obsolete market-making provisions for the cash segment should be removed and merged into a principle-based Liquidity Enhancement Scheme (LES) framework that now uniformly covers equities, derivatives, and commodities.Under th",2026-01-22,https://economictimes.indiatimes.com/markets/stocks/news/sebi-proposes-to-simplify-trading-related-framework-at-stock-exchanges/articleshow/126439286.cms,neutral,economictimes,,,,1
U.S. officials are signaling the European Union might be an easier target than the U.K. for a quick ,U.S. officials are signaling the European Union might be an easier target than the U.K. for a quick outcome aimed a… https://t.co/c5D7GJJbPf,,,positive,TwitterFinancialNews,,,,2
$SCANX: Mid cap notable movers of interest -- Kohl's (KSS) advances off of recent lows https://t.co/,$SCANX: Mid cap notable movers of interest -- Kohl's (KSS) advances off of recent lows https://t.co/ZM3fmCoLx5,,,neutral,TwitterFinancialNews,,,,1
Some Nucor (NYSE:NUE) Shareholders Are Down 11%,Some Nucor (NYSE:NUE) Shareholders Are Down 11%,,,negative,TwitterFinancialNews,,,,0
"For decades, the U.S. was the unquestioned leader in space travel. Now, the private space industry i","For decades, the U.S. was the unquestioned leader in space travel. Now, the private space industry is taking off ar… https://t.co/nbbzHy3t7m",,,neutral,TwitterFinancialNews,,,,1
"US oil prices tumbled 9% to $23.63 a barrel, reflecting nervousness ahead of this week's pivotal OPE","US oil prices tumbled 9% to $23.63 a barrel, reflecting nervousness ahead of this week's pivotal OPEC meeting https://t.co/WDUQEdhHtK",,,negative,TwitterFinancialNews,,,,0
US Fed admits Libra has potential to ‘rapidly’ achieve mass adoption,US Fed admits Libra has potential to ‘rapidly’ achieve mass adoption,,,positive,TwitterFinancialNews,,,,2
$NYMT - New York Mortgage estimates year-end BV at $5.77-$5.79 per share https://t.co/bkTlfIQHNL,$NYMT - New York Mortgage estimates year-end BV at $5.77-$5.79 per share https://t.co/bkTlfIQHNL,,,positive,TwitterFinancialNews,,,,2
Baltic Dry Index sheds 5%,Baltic Dry Index sheds 5%,,,negative,TwitterFinancialNews,,,,0
